Entity,Code,Year,Literacy rate among young women
Northern Africa and Western Asia (SDG),,2015,87.19533
Northern Africa and Western Asia (SDG),,2016,86.01057
Northern Africa and Western Asia (SDG),,2017,86.46706
Northern Africa and Western Asia (SDG),,2018,86.80387
Northern Africa and Western Asia (SDG),,2019,87.07572
Northern Africa and Western Asia (SDG),,2020,87.32796
Northern Africa and Western Asia (SDG),,2021,87.58399
Northern Africa and Western Asia (SDG),,2022,87.76496
Northern Africa and Western Asia (SDG),,2023,87.87527
Oceania (excluding Australia and New Zealand) (SDG),,1994,69.92531
Oceania (excluding Australia and New Zealand) (SDG),,1995,69.80773
Oceania (excluding Australia and New Zealand) (SDG),,1996,70.52277
Oceania (excluding Australia and New Zealand) (SDG),,1997,71.17595
Oceania (excluding Australia and New Zealand) (SDG),,1998,71.75108
Oceania (excluding Australia and New Zealand) (SDG),,1999,72.01319
Oceania (excluding Australia and New Zealand) (SDG),,2000,71.95756
Oceania (excluding Australia and New Zealand) (SDG),,2001,72.38272
Oceania (excluding Australia and New Zealand) (SDG),,2002,72.7736
Oceania (excluding Australia and New Zealand) (SDG),,2003,73.14567
Oceania (excluding Australia and New Zealand) (SDG),,2004,73.54148
Oceania (excluding Australia and New Zealand) (SDG),,2005,73.94499
Oceania (excluding Australia and New Zealand) (SDG),,2006,74.27674
Oceania (excluding Australia and New Zealand) (SDG),,2007,74.65142
Oceania (excluding Australia and New Zealand) (SDG),,2008,75.06341
Oceania (excluding Australia and New Zealand) (SDG),,2009,75.7507
Oceania (excluding Australia and New Zealand) (SDG),,2010,76.70676
Oceania (excluding Australia and New Zealand) (SDG),,2011,76.65435
Oceania (excluding Australia and New Zealand) (SDG),,2012,76.61355
Oceania (excluding Australia and New Zealand) (SDG),,2013,76.57255
Oceania (excluding Australia and New Zealand) (SDG),,2014,76.51877
Oceania (excluding Australia and New Zealand) (SDG),,2016,76.40004
Oceania (excluding Australia and New Zealand) (SDG),,2017,76.33891
Oceania (excluding Australia and New Zealand) (SDG),,2018,76.28157
Oceania (excluding Australia and New Zealand) (SDG),,2019,76.2324
Oceania (excluding Australia and New Zealand) (SDG),,2020,76.19174
Oceania (excluding Australia and New Zealand) (SDG),,2021,76.17388
Oman,OMN,2003,85
Oman,OMN,2008,98
Oman,OMN,2010,98
Oman,OMN,2015,99
Oman,OMN,2017,99
Oman,OMN,2018,99
Oman,OMN,2020,100
Oman,OMN,2022,100
Pakistan,PAK,1981,24
Pakistan,PAK,1998,43
Pakistan,PAK,2005,53
Pakistan,PAK,2006,58
Pakistan,PAK,2007,57
Pakistan,PAK,2008,61
Pakistan,PAK,2009,61
Pakistan,PAK,2010,62
Pakistan,PAK,2011,63
Pakistan,PAK,2012,64
Pakistan,PAK,2013,63
Pakistan,PAK,2014,66
Pakistan,PAK,2017,68
Pakistan,PAK,2018,64
Pakistan,PAK,2019,65
Pakistan,PAK,2021,66.52292
Palau,PLW,1980,94
Palau,PLW,2013,100
Palau,PLW,2015,99
Palestine,PSE,1997,97
Palestine,PSE,2004,99
Palestine,PSE,2006,99
Palestine,PSE,2007,99
Palestine,PSE,2008,99
Palestine,PSE,2009,99
Palestine,PSE,2010,99
Palestine,PSE,2011,99
Palestine,PSE,2012,99
Palestine,PSE,2013,99
Palestine,PSE,2014,99
Palestine,PSE,2015,99
Palestine,PSE,2016,99
Palestine,PSE,2017,99
Palestine,PSE,2018,99
Palestine,PSE,2019,99
Palestine,PSE,2020,99
Palestine,PSE,2022,99
Panama,PAN,1980,96
Panama,PAN,1990,95
Panama,PAN,2000,96
Panama,PAN,2010,97
Panama,PAN,2014,97.6
Panama,PAN,2015,98.1
Panama,PAN,2016,98.4
Panama,PAN,2017,98.8
Panama,PAN,2018,98.9
Panama,PAN,2019,98.9
Panama,PAN,2021,99.2
Panama,PAN,2022,99.3
Panama,PAN,2023,98.9
Papua New Guinea,PNG,2000,64
Papua New Guinea,PNG,2017,78.08662
Paraguay,PRY,1982,89
Paraguay,PRY,1992,95
Paraguay,PRY,2001,95.6
Paraguay,PRY,2002,97.3
Paraguay,PRY,2003,97.5
Paraguay,PRY,2004,97.2
Paraguay,PRY,2005,98.1
Paraguay,PRY,2006,97.9
Paraguay,PRY,2007,98.8
Paraguay,PRY,2008,98.2
Paraguay,PRY,2009,99
Paraguay,PRY,2010,98.6
Paraguay,PRY,2011,98.7
Paraguay,PRY,2012,98.1
Paraguay,PRY,2013,99.2
Paraguay,PRY,2014,98.5
Paraguay,PRY,2015,99
Paraguay,PRY,2016,98.7
Paraguay,PRY,2017,98.9
Paraguay,PRY,2018,98.9
Paraguay,PRY,2019,98.7
Paraguay,PRY,2020,98.7
Paraguay,PRY,2021,99.2
Paraguay,PRY,2022,98.8
Paraguay,PRY,2023,99
Peru,PER,1981,90
Peru,PER,1993,94
Peru,PER,2000,96.1
Peru,PER,2001,96.1
Peru,PER,2002,95.9
Peru,PER,2003,96
Peru,PER,2004,96.3
Peru,PER,2005,96.8
Peru,PER,2006,97.3
Peru,PER,2007,97
Peru,PER,2008,97.5
Peru,PER,2009,97.9
Peru,PER,2010,98
Peru,PER,2011,98.3
Peru,PER,2012,98.7
Peru,PER,2013,98.9
Peru,PER,2014,98.8
Peru,PER,2015,98.8
Peru,PER,2016,98.8
Peru,PER,2017,98.9
Peru,PER,2018,99
Peru,PER,2019,99.1
Peru,PER,2020,99.4
Peru,PER,2021,99.2
Peru,PER,2022,99.3
Peru,PER,2023,99.4
Philippines,PHL,1980,92
Philippines,PHL,1990,97
Philippines,PHL,1994,96
Philippines,PHL,2000,96
Philippines,PHL,2003,97
Philippines,PHL,2008,98
Philippines,PHL,2013,99
Philippines,PHL,2015,99
Philippines,PHL,2017,100
Philippines,PHL,2019,99
Philippines,PHL,2020,99
Philippines,PHL,2022,99.51506
Poland,POL,1978,100
Portugal,PRT,1981,98
Portugal,PRT,1991,99
Portugal,PRT,2011,99
Puerto Rico,PRI,1980,94
Puerto Rico,PRI,1990,94
Puerto Rico,PRI,2010,99
Puerto Rico,PRI,2017,92
Qatar,QAT,1986,91
Qatar,QAT,1997,96
Qatar,QAT,2004,98
Qatar,QAT,2007,99
Qatar,QAT,2008,97
Qatar,QAT,2009,98
Qatar,QAT,2010,98
Qatar,QAT,2011,99
Qatar,QAT,2012,100
Qatar,QAT,2013,99
Qatar,QAT,2014,100
Reunion,REU,1982,98
Romania,ROU,1992,99
Romania,ROU,2002,98
Romania,ROU,2011,99
Romania,ROU,2021,100
Russia,RUS,1989,100
Russia,RUS,2002,100
Russia,RUS,2010,100
Russia,RUS,2021,100
Rwanda,RWA,1978,45
Rwanda,RWA,2000,77
Rwanda,RWA,2005,68.21
Rwanda,RWA,2010,80.06
Rwanda,RWA,2012,83
Rwanda,RWA,2014,86
Rwanda,RWA,2015,89.17011
Rwanda,RWA,2018,89
Rwanda,RWA,2020,92.69652
Rwanda,RWA,2022,92
Saint Helena,SHN,1998,100
Saint Lucia,LCA,2012,99.96
Saint Pierre and Miquelon,SPM,1982,99
Saint Vincent and the Grenadines,VCT,1970,98
Samoa,WSM,1991,99
Samoa,WSM,2011,99
Samoa,WSM,2016,100
Samoa,WSM,2019,99.55731
San Marino,SMR,2022,100
Sao Tome and Principe,STP,1981,74
Sao Tome and Principe,STP,1991,92
Sao Tome and Principe,STP,2001,95
Sao Tome and Principe,STP,2012,96
Sao Tome and Principe,STP,2014,100
Sao Tome and Principe,STP,2019,95.07206
Saudi Arabia,SAU,1992,81
Saudi Arabia,SAU,2000,94
Saudi Arabia,SAU,2004,95
Saudi Arabia,SAU,2013,99
Saudi Arabia,SAU,2017,99
Saudi Arabia,SAU,2020,99
Senegal,SEN,1988,28
Senegal,SEN,2002,41
Senegal,SEN,2005,34.01
Senegal,SEN,2006,45
Senegal,SEN,2009,55
Senegal,SEN,2011,59
Senegal,SEN,2013,51
Senegal,SEN,2014,51.06
Senegal,SEN,2015,56.87536
Senegal,SEN,2016,59.88586
Senegal,SEN,2017,64
Senegal,SEN,2018,65.68582
Senegal,SEN,2019,64.02553
Senegal,SEN,2023,65.59709
Serbia,SRB,2003,99
Serbia,SRB,2005,99.63
Serbia,SRB,2011,99
Serbia,SRB,2014,99.83
Serbia,SRB,2016,100
Serbia,SRB,2019,100
Seychelles,SYC,1987,98
Seychelles,SYC,1994,99
Seychelles,SYC,2002,99
Seychelles,SYC,2010,99
Sierra Leone,SLE,2004,37
Sierra Leone,SLE,2005,37.15
Sierra Leone,SLE,2008,41.3
Sierra Leone,SLE,2010,49.46
Sierra Leone,SLE,2013,57.34
Sierra Leone,SLE,2017,68.66314
Sierra Leone,SLE,2019,67.86192
Singapore,SGP,1980,96
Singapore,SGP,1990,99
Singapore,SGP,2000,100
Singapore,SGP,2010,100
Singapore,SGP,2011,100
Singapore,SGP,2012,100
Singapore,SGP,2013,100
Singapore,SGP,2014,100
Singapore,SGP,2015,100
Singapore,SGP,2016,100
Singapore,SGP,2017,100
Singapore,SGP,2018,100
Singapore,SGP,2019,100
Singapore,SGP,2020,100
Singapore,SGP,2021,100
Slovenia,SVN,1991,100
Somalia,SOM,2006,23.79
Somalia,SOM,2022,65
South Africa,ZAF,1980,85
South Africa,ZAF,1996,94
South Africa,ZAF,2007,98
South Africa,ZAF,2009,99
South Africa,ZAF,2010,99
South Africa,ZAF,2011,99
South Africa,ZAF,2012,99
South Africa,ZAF,2014,99
South Africa,ZAF,2015,99
South Africa,ZAF,2016,97.71958
South Africa,ZAF,2017,97
South Africa,ZAF,2019,99
South Africa,ZAF,2021,97
South Asia (WB),,1975,32.74992
South Asia (WB),,1976,32.72811
South Asia (WB),,1977,33.80736
South Asia (WB),,1978,34.88634
South Asia (WB),,1979,35.96832
South Asia (WB),,1980,36.94905
South Asia (WB),,1981,37.82758
South Asia (WB),,1982,38.92459
South Asia (WB),,1983,40.01843
South Asia (WB),,1984,41.12846
South Asia (WB),,1985,42.23746
South Asia (WB),,1986,43.34882
South Asia (WB),,1987,44.40838
South Asia (WB),,1988,42.31399
South Asia (WB),,1989,44.00039
South Asia (WB),,1990,45.63503
South Asia (WB),,1991,47.24611
South Asia (WB),,1992,48.73938
South Asia (WB),,1993,50.23563
South Asia (WB),,1994,51.90192
South Asia (WB),,1995,53.54513
South Asia (WB),,1996,55.14931
South Asia (WB),,1997,56.55587
South Asia (WB),,1998,59.33065
South Asia (WB),,1999,61.19646
South Asia (WB),,2000,62.95541
South Asia (WB),,2001,64.61875
South Asia (WB),,2002,66.302
South Asia (WB),,2003,67.5551
South Asia (WB),,2004,69.19014
South Asia (WB),,2005,69.3995
South Asia (WB),,2006,70.5399
South Asia (WB),,2007,72.24752
South Asia (WB),,2008,73.95381
South Asia (WB),,2009,75.67667
South Asia (WB),,2010,77.2101
South Asia (WB),,2011,78.52292
South Asia (WB),,2012,79.44468
South Asia (WB),,2013,81.3398
South Asia (WB),,2014,82.62181
South Asia (WB),,2015,84.15232
South Asia (WB),,2016,85.64712
South Asia (WB),,2017,86.29461
South Asia (WB),,2018,86.08996
South Asia (WB),,2019,88.6587
South Asia (WB),,2020,89.36649
South Asia (WB),,2021,90.07337
South Asia (WB),,2022,90.81525
South Asia (WB),,2023,91.47357
South Korea,KOR,2008,100
South Sudan,SSD,2008,30
South Sudan,SSD,2010,24.87
Spain,ESP,1981,99
Spain,ESP,1991,100
Spain,ESP,2004,100
Spain,ESP,2005,100
Spain,ESP,2006,99
Spain,ESP,2007,100
Spain,ESP,2008,100
Spain,ESP,2009,100
Spain,ESP,2010,100
Spain,ESP,2011,100
Spain,ESP,2012,100
Spain,ESP,2013,100
Spain,ESP,2014,100
Spain,ESP,2015,100
Spain,ESP,2016,100
Spain,ESP,2018,100
Spain,ESP,2020,100
Spain,ESP,2021,100
Sri Lanka,LKA,1981,90
Sri Lanka,LKA,2001,96
Sri Lanka,LKA,2006,98
Sri Lanka,LKA,2008,99
Sri Lanka,LKA,2010,99
Sri Lanka,LKA,2016,99
Sri Lanka,LKA,2017,99
Sri Lanka,LKA,2018,99
Sri Lanka,LKA,2019,99
Sri Lanka,LKA,2020,99
Sri Lanka,LKA,2021,99
Sri Lanka,LKA,2022,99
Sri Lanka,LKA,2023,99
Sub-Saharan Africa (SDG),,1984,53.65901
Sub-Saharan Africa (SDG),,1985,54.50004
Sub-Saharan Africa (SDG),,1986,55.20773
Sub-Saharan Africa (SDG),,1987,56.15547
Sub-Saharan Africa (SDG),,1988,56.74593
Sub-Saharan Africa (SDG),,1989,57.48826
Sub-Saharan Africa (SDG),,1990,58.32958
Sub-Saharan Africa (SDG),,1991,58.80754
Sub-Saharan Africa (SDG),,1992,58.99608
Sub-Saharan Africa (SDG),,1993,59.63437
Sub-Saharan Africa (SDG),,1994,60.30622
Sub-Saharan Africa (SDG),,1995,60.54249
Sub-Saharan Africa (SDG),,1996,61.27053
Sub-Saharan Africa (SDG),,1997,62.15856
Sub-Saharan Africa (SDG),,1998,62.15919
Sub-Saharan Africa (SDG),,1999,62.95219
Sub-Saharan Africa (SDG),,2000,60.39209
Sub-Saharan Africa (SDG),,2001,61.33031
Sub-Saharan Africa (SDG),,2002,61.69737
Sub-Saharan Africa (SDG),,2003,62.31926
Sub-Saharan Africa (SDG),,2004,63.03124
Sub-Saharan Africa (SDG),,2005,62.67028
Sub-Saharan Africa (SDG),,2006,62.25977
Sub-Saharan Africa (SDG),,2007,62.46845
Sub-Saharan Africa (SDG),,2008,62.84819
Sub-Saharan Africa (SDG),,2009,63.27447
Sub-Saharan Africa (SDG),,2010,64.61997
Sub-Saharan Africa (SDG),,2011,67.16404
Sub-Saharan Africa (SDG),,2012,68.71044
Sub-Saharan Africa (SDG),,2013,69.77118
Sub-Saharan Africa (SDG),,2014,70.63868
Sub-Saharan Africa (SDG),,2015,71.49852
Sub-Saharan Africa (SDG),,2016,72.37485
Sub-Saharan Africa (SDG),,2017,73.19637
Sub-Saharan Africa (SDG),,2018,74.63522
Sub-Saharan Africa (SDG),,2019,74.99446
Sub-Saharan Africa (SDG),,2020,75.18506
Sub-Saharan Africa (SDG),,2021,75.56274
Sub-Saharan Africa (SDG),,2022,75.94742
Sub-Saharan Africa (SDG),,2023,76.2435
Sub-Saharan Africa (WB),,1985,54.93128
Sub-Saharan Africa (WB),,1986,55.59864
Sub-Saharan Africa (WB),,1987,56.50027
Sub-Saharan Africa (WB),,1988,57.05974
Sub-Saharan Africa (WB),,1989,57.76546
Sub-Saharan Africa (WB),,1990,58.56817
Sub-Saharan Africa (WB),,1991,59.02214
Sub-Saharan Africa (WB),,1992,59.19959
Sub-Saharan Africa (WB),,1993,59.81377
Sub-Saharan Africa (WB),,1994,60.45989
Sub-Saharan Africa (WB),,1995,60.68785
Sub-Saharan Africa (WB),,1996,61.44891
Sub-Saharan Africa (WB),,1997,62.3643
Sub-Saharan Africa (WB),,1998,62.42521
Sub-Saharan Africa (WB),,1999,63.24683
Sub-Saharan Africa (WB),,2000,60.84378
Sub-Saharan Africa (WB),,2001,61.80151
Sub-Saharan Africa (WB),,2002,62.20535
Sub-Saharan Africa (WB),,2003,62.84995
Sub-Saharan Africa (WB),,2004,63.58071
Sub-Saharan Africa (WB),,2005,63.28228
Sub-Saharan Africa (WB),,2006,62.1581
Sub-Saharan Africa (WB),,2007,62.4056
Sub-Saharan Africa (WB),,2008,62.81743
Sub-Saharan Africa (WB),,2009,63.27435
Sub-Saharan Africa (WB),,2010,64.61118
Sub-Saharan Africa (WB),,2011,67.10008
Sub-Saharan Africa (WB),,2012,68.62974
Sub-Saharan Africa (WB),,2013,69.69256
Sub-Saharan Africa (WB),,2014,70.56996
Sub-Saharan Africa (WB),,2015,71.43871
Sub-Saharan Africa (WB),,2016,72.32338
Sub-Saharan Africa (WB),,2017,73.15344
Sub-Saharan Africa (WB),,2018,74.57623
Sub-Saharan Africa (WB),,2019,74.9221
Sub-Saharan Africa (WB),,2020,75.10625
Sub-Saharan Africa (WB),,2021,75.47069
Sub-Saharan Africa (WB),,2022,75.84205
Sub-Saharan Africa (WB),,2023,76.12796
Sudan,SDN,2000,72
Sudan,SDN,2008,63
Sudan,SDN,2010,64.81
Sudan,SDN,2014,100
Suriname,SUR,2004,94
Suriname,SUR,2006,94.92
Suriname,SUR,2008,99
Suriname,SUR,2010,99
Suriname,SUR,2012,97
Suriname,SUR,2018,97.9577
Syria,SYR,1981,59
Syria,SYR,2002,93
Syria,SYR,2004,90
Syria,SYR,2006,89.05
Syria,SYR,2021,98
Tajikistan,TJK,1989,100
Tajikistan,TJK,2000,100
Tajikistan,TJK,2012,100
Tajikistan,TJK,2017,96.42241
Tanzania,TZA,1988,78
Tanzania,TZA,2002,76
Tanzania,TZA,2012,85
Tanzania,TZA,2015,85
Tanzania,TZA,2022,85.12921
Thailand,THA,1980,96
Thailand,THA,2000,98
Thailand,THA,2005,98
Thailand,THA,2010,97
Thailand,THA,2013,99
Thailand,THA,2015,98
Thailand,THA,2016,97.63726
Thailand,THA,2018,99
Thailand,THA,2019,98.57724
Thailand,THA,2022,98.42796
Togo,TGO,2000,64
Togo,TGO,2006,68
Togo,TGO,2009,75
Togo,TGO,2010,51.42
Togo,TGO,2011,73
Togo,TGO,2014,67.68
Togo,TGO,2015,78
Togo,TGO,2017,74.7365
Togo,TGO,2019,84
Togo,TGO,2022,87.65002
Tonga,TON,1976,100
Tonga,TON,1996,99
Tonga,TON,2006,100
Tonga,TON,2011,100
Tonga,TON,2016,98
Tonga,TON,2019,99.87335
Trinidad and Tobago,TTO,1980,99
Trinidad and Tobago,TTO,1990,99
Trinidad and Tobago,TTO,2006,99.18
Trinidad and Tobago,TTO,2022,99.7281
Tunisia,TUN,1984,63
Tunisia,TUN,2004,92
Tunisia,TUN,2007,95
Tunisia,TUN,2008,95
Tunisia,TUN,2010,96
Tunisia,TUN,2011,96
Tunisia,TUN,2012,96
Tunisia,TUN,2014,96
Tunisia,TUN,2018,97.53666
Tunisia,TUN,2019,97
Tunisia,TUN,2021,99.05225
Tunisia,TUN,2023,98.12705
Turkey,TUR,1975,68
Turkey,TUR,1980,75
Turkey,TUR,1985,86
Turkey,TUR,1990,88
Turkey,TUR,2004,93
Turkey,TUR,2005,94
Turkey,TUR,2006,94
Turkey,TUR,2007,94
Turkey,TUR,2009,97
Turkey,TUR,2010,97
Turkey,TUR,2011,98
Turkey,TUR,2012,98
Turkey,TUR,2013,99
Turkey,TUR,2014,99
Turkey,TUR,2015,99
Turkey,TUR,2016,99
Turkey,TUR,2017,100
Turkey,TUR,2018,98.8
Turkey,TUR,2019,100
Turkey,TUR,2021,100
Turkey,TUR,2022,91.87
Turkmenistan,TKM,1995,100
Turkmenistan,TKM,2015,99.83259
Turkmenistan,TKM,2019,99.98405
Turks and Caicos Islands,TCA,2020,100
Tuvalu,TUV,2019,98.50764
Uganda,UGA,1991,63
Uganda,UGA,2002,76
Uganda,UGA,2006,81
Uganda,UGA,2010,85
Uganda,UGA,2012,82
Uganda,UGA,2016,78.18981
Ukraine,UKR,2001,100
Ukraine,UKR,2005,100
United Arab Emirates,ARE,1975,56
United Arab Emirates,ARE,1985,85
United Arab Emirates,ARE,2005,97
United Arab Emirates,ARE,2019,99
United Arab Emirates,ARE,2021,100
United Arab Emirates,ARE,2022,100
United Arab Emirates,ARE,2023,100
Upper-middle-income countries,,1976,75.8102
Upper-middle-income countries,,1977,76.23382
Upper-middle-income countries,,1978,77.93932
Upper-middle-income countries,,1979,79.64136
Upper-middle-income countries,,1980,81.30511
Upper-middle-income countries,,1981,82.77965
Upper-middle-income countries,,1982,83.96197
Upper-middle-income countries,,1983,85.15379
Upper-middle-income countries,,1984,86.28322
Upper-middle-income countries,,1985,87.09505
Upper-middle-income countries,,1986,87.842
Upper-middle-income countries,,1987,88.94913
Upper-middle-income countries,,1988,90.77799
Upper-middle-income countries,,1989,91.18136
Upper-middle-income countries,,1990,91.73029
Upper-middle-income countries,,1991,92.20113
Upper-middle-income countries,,1992,92.61763
Upper-middle-income countries,,1993,93.00922
Upper-middle-income countries,,1994,93.42463
Upper-middle-income countries,,1995,93.88871
Upper-middle-income countries,,1996,94.25958
Upper-middle-income countries,,1997,96.68306
Upper-middle-income countries,,1998,96.80286
Upper-middle-income countries,,1999,96.97013
Upper-middle-income countries,,2000,97.0581
Upper-middle-income countries,,2001,97.19832
Upper-middle-income countries,,2002,97.38526
Upper-middle-income countries,,2003,97.6757
Upper-middle-income countries,,2004,97.84007
Upper-middle-income countries,,2005,97.96663
Upper-middle-income countries,,2006,97.81661
Upper-middle-income countries,,2007,98.09707
Upper-middle-income countries,,2008,98.53875
Upper-middle-income countries,,2009,98.16295
Upper-middle-income countries,,2010,98.20577
Upper-middle-income countries,,2011,98.20221
Upper-middle-income countries,,2012,98.25984
Upper-middle-income countries,,2013,98.26575
Upper-middle-income countries,,2014,98.37738
Upper-middle-income countries,,2015,98.35668
Upper-middle-income countries,,2016,98.38106
Upper-middle-income countries,,2017,98.27023
Upper-middle-income countries,,2018,98.28093
Upper-middle-income countries,,2019,98.39383
Upper-middle-income countries,,2020,98.40296
Upper-middle-income countries,,2021,98.39409
Upper-middle-income countries,,2022,98.40409
Upper-middle-income countries,,2023,98.39037
Uruguay,URY,1975,99
Uruguay,URY,1985,99
Uruguay,URY,1996,99
Uruguay,URY,2006,99
Uruguay,URY,2007,99
Uruguay,URY,2008,99.2
Uruguay,URY,2009,99.3
Uruguay,URY,2010,99.2
Uruguay,URY,2011,99.1
Uruguay,URY,2012,99.3
Uruguay,URY,2013,99.3
Uruguay,URY,2014,99.4
Uruguay,URY,2015,99.2
Uruguay,URY,2016,99.4
Uruguay,URY,2017,99.3
Uruguay,URY,2018,99.2
Uruguay,URY,2019,99.3
Uruguay,URY,2021,99.2
Uruguay,URY,2022,99.4
Uruguay,URY,2023,99.4
Uzbekistan,UZB,2000,100
Uzbekistan,UZB,2006,100
Uzbekistan,UZB,2013,100
Uzbekistan,UZB,2014,100
Uzbekistan,UZB,2015,100
Uzbekistan,UZB,2016,100
Uzbekistan,UZB,2018,100
Uzbekistan,UZB,2019,100
Uzbekistan,UZB,2021,100
Uzbekistan,UZB,2022,100
Vanuatu,VUT,1979,68
Vanuatu,VUT,2023,94.51224
Venezuela,VEN,1981,94
Venezuela,VEN,1990,96
Venezuela,VEN,2000,98.2
Venezuela,VEN,2001,98.3
Venezuela,VEN,2002,98.4
Venezuela,VEN,2003,98.5
Venezuela,VEN,2004,98.6
Venezuela,VEN,2005,98.5
Venezuela,VEN,2006,98.8
Venezuela,VEN,2007,98.8
Venezuela,VEN,2008,98.9
Venezuela,VEN,2009,98.8
Venezuela,VEN,2010,98.8
Venezuela,VEN,2011,99
Venezuela,VEN,2012,99.1
Venezuela,VEN,2013,98.9
Venezuela,VEN,2014,99.2
Venezuela,VEN,2015,99
Venezuela,VEN,2016,99
Vietnam,VNM,1979,94
Vietnam,VNM,1989,93
Vietnam,VNM,1999,94
Vietnam,VNM,2000,94
Vietnam,VNM,2006,100
Vietnam,VNM,2009,97
Vietnam,VNM,2014,98.81
Vietnam,VNM,2019,99
Vietnam,VNM,2020,98.96916
Vietnam,VNM,2022,99
World,OWID_WRL,1975,69.73282
World,OWID_WRL,1976,69.79862
World,OWID_WRL,1977,70.07248
World,OWID_WRL,1978,70.94979
World,OWID_WRL,1979,71.87965
World,OWID_WRL,1980,72.73877
World,OWID_WRL,1981,73.51524
World,OWID_WRL,1982,74.21412
World,OWID_WRL,1983,74.83505
World,OWID_WRL,1984,75.57709
World,OWID_WRL,1985,76.22743
World,OWID_WRL,1986,76.82139
World,OWID_WRL,1987,77.6648
World,OWID_WRL,1988,78.00692
World,OWID_WRL,1989,78.39028
World,OWID_WRL,1990,78.86351
World,OWID_WRL,1991,79.24219
World,OWID_WRL,1992,79.55118
World,OWID_WRL,1993,79.79938
World,OWID_WRL,1994,80.19295
World,OWID_WRL,1995,80.59619
World,OWID_WRL,1996,80.9904
World,OWID_WRL,1997,82.21442
World,OWID_WRL,1998,82.80887
World,OWID_WRL,1999,83.27845
World,OWID_WRL,2000,83.30813
World,OWID_WRL,2001,83.82793
World,OWID_WRL,2002,84.33525
World,OWID_WRL,2003,84.83368
World,OWID_WRL,2004,85.37423
World,OWID_WRL,2005,85.40587
World,OWID_WRL,2006,85.46435
World,OWID_WRL,2007,86.00191
World,OWID_WRL,2008,86.55271
World,OWID_WRL,2009,86.77014
World,OWID_WRL,2010,87.23128
World,OWID_WRL,2011,87.70053
World,OWID_WRL,2012,88.10454
World,OWID_WRL,2013,88.67801
World,OWID_WRL,2014,89.10535
World,OWID_WRL,2015,89.52198
World,OWID_WRL,2016,89.83617
World,OWID_WRL,2017,90.04203
World,OWID_WRL,2018,90.12206
World,OWID_WRL,2019,90.9163
World,OWID_WRL,2020,91.07546
World,OWID_WRL,2021,91.26919
World,OWID_WRL,2022,91.50098
World,OWID_WRL,2023,91.67273
Yemen,YEM,1994,35
Yemen,YEM,2006,65.66
Yemen,YEM,2013,64.08
Yemen,YEM,2023,76.91698
Zambia,ZMB,1990,66
Zambia,ZMB,1999,66
Zambia,ZMB,2002,66
Zambia,ZMB,2010,87
Zambia,ZMB,2018,72.90992
Zimbabwe,ZWE,1982,85
Zimbabwe,ZWE,1992,94
Zimbabwe,ZWE,2009,95.65
Zimbabwe,ZWE,2014,96.31
Zimbabwe,ZWE,2019,94.2159