Entity,Code,Year,Literacy rate among young men
Northern Africa and Western Asia (SDG),,2016,90.51795
Northern Africa and Western Asia (SDG),,2017,90.6555
Northern Africa and Western Asia (SDG),,2018,90.74045
Northern Africa and Western Asia (SDG),,2019,90.84184
Northern Africa and Western Asia (SDG),,2020,90.97112
Northern Africa and Western Asia (SDG),,2021,91.14234
Northern Africa and Western Asia (SDG),,2022,91.21332
Northern Africa and Western Asia (SDG),,2023,91.25193
Oceania (excluding Australia and New Zealand) (SDG),,1994,77.99778
Oceania (excluding Australia and New Zealand) (SDG),,1995,77.93086
Oceania (excluding Australia and New Zealand) (SDG),,1996,77.80159
Oceania (excluding Australia and New Zealand) (SDG),,1997,77.57193
Oceania (excluding Australia and New Zealand) (SDG),,1998,77.23113
Oceania (excluding Australia and New Zealand) (SDG),,1999,76.60148
Oceania (excluding Australia and New Zealand) (SDG),,2000,75.68379
Oceania (excluding Australia and New Zealand) (SDG),,2001,75.20317
Oceania (excluding Australia and New Zealand) (SDG),,2002,74.65344
Oceania (excluding Australia and New Zealand) (SDG),,2003,74.06713
Oceania (excluding Australia and New Zealand) (SDG),,2004,73.51779
Oceania (excluding Australia and New Zealand) (SDG),,2005,72.99228
Oceania (excluding Australia and New Zealand) (SDG),,2006,72.42972
Oceania (excluding Australia and New Zealand) (SDG),,2007,71.91764
Oceania (excluding Australia and New Zealand) (SDG),,2008,71.43784
Oceania (excluding Australia and New Zealand) (SDG),,2009,71.16369
Oceania (excluding Australia and New Zealand) (SDG),,2010,71.10046
Oceania (excluding Australia and New Zealand) (SDG),,2011,70.99472
Oceania (excluding Australia and New Zealand) (SDG),,2012,70.90169
Oceania (excluding Australia and New Zealand) (SDG),,2013,70.80942
Oceania (excluding Australia and New Zealand) (SDG),,2014,70.69678
Oceania (excluding Australia and New Zealand) (SDG),,2016,70.49173
Oceania (excluding Australia and New Zealand) (SDG),,2017,70.40302
Oceania (excluding Australia and New Zealand) (SDG),,2018,70.31829
Oceania (excluding Australia and New Zealand) (SDG),,2019,70.24382
Oceania (excluding Australia and New Zealand) (SDG),,2020,70.17836
Oceania (excluding Australia and New Zealand) (SDG),,2021,70.16173
Oman,OMN,2003,66
Oman,OMN,2008,98
Oman,OMN,2010,97
Oman,OMN,2015,99
Oman,OMN,2017,98
Oman,OMN,2018,98
Oman,OMN,2020,100
Oman,OMN,2022,100
Pakistan,PAK,1981,45
Pakistan,PAK,1998,67
Pakistan,PAK,2005,77
Pakistan,PAK,2006,79
Pakistan,PAK,2007,75
Pakistan,PAK,2008,79
Pakistan,PAK,2009,79
Pakistan,PAK,2010,80
Pakistan,PAK,2011,78
Pakistan,PAK,2012,80
Pakistan,PAK,2013,79
Pakistan,PAK,2014,80
Pakistan,PAK,2017,81
Pakistan,PAK,2018,80
Pakistan,PAK,2019,80
Pakistan,PAK,2021,79.45763
Palau,PLW,1980,94
Palau,PLW,2013,100
Palau,PLW,2015,98
Palestine,PSE,1997,97
Palestine,PSE,2004,99
Palestine,PSE,2006,99
Palestine,PSE,2007,99
Palestine,PSE,2008,99
Palestine,PSE,2009,99
Palestine,PSE,2010,99
Palestine,PSE,2011,99
Palestine,PSE,2012,99
Palestine,PSE,2013,99
Palestine,PSE,2014,99
Palestine,PSE,2015,99
Palestine,PSE,2016,99
Palestine,PSE,2017,99
Palestine,PSE,2018,99
Palestine,PSE,2019,99
Palestine,PSE,2020,99
Palestine,PSE,2022,99
Panama,PAN,1980,96
Panama,PAN,1990,95
Panama,PAN,2000,97
Panama,PAN,2010,98
Panama,PAN,2014,98.4
Panama,PAN,2015,98.4
Panama,PAN,2016,99.1
Panama,PAN,2017,99.3
Panama,PAN,2018,99.3
Panama,PAN,2019,98.9
Panama,PAN,2021,99.3
Panama,PAN,2022,99.4
Panama,PAN,2023,98.8
Papua New Guinea,PNG,2000,69
Papua New Guinea,PNG,2017,87.25939
Paraguay,PRY,1982,90
Paraguay,PRY,1992,96
Paraguay,PRY,2001,95.7
Paraguay,PRY,2002,97.6
Paraguay,PRY,2003,97.3
Paraguay,PRY,2004,97.3
Paraguay,PRY,2005,97.6
Paraguay,PRY,2006,98.4
Paraguay,PRY,2007,98.6
Paraguay,PRY,2008,97.6
Paraguay,PRY,2009,98
Paraguay,PRY,2010,98.5
Paraguay,PRY,2011,98.3
Paraguay,PRY,2012,98.3
Paraguay,PRY,2013,98.6
Paraguay,PRY,2014,99
Paraguay,PRY,2015,98.4
Paraguay,PRY,2016,98.2
Paraguay,PRY,2017,97.7
Paraguay,PRY,2018,97.7
Paraguay,PRY,2019,98
Paraguay,PRY,2020,98.6
Paraguay,PRY,2021,98.1
Paraguay,PRY,2022,98.5
Paraguay,PRY,2023,98.8
Peru,PER,1981,97
Peru,PER,1993,97
Peru,PER,2000,99.1
Peru,PER,2001,98.2
Peru,PER,2002,97.6
Peru,PER,2003,97.6
Peru,PER,2004,98.4
Peru,PER,2005,98.1
Peru,PER,2006,98.6
Peru,PER,2007,98.1
Peru,PER,2008,98.2
Peru,PER,2009,98.7
Peru,PER,2010,98.6
Peru,PER,2011,98.6
Peru,PER,2012,98.7
Peru,PER,2013,98.9
Peru,PER,2014,99.2
Peru,PER,2015,99.3
Peru,PER,2016,99.1
Peru,PER,2017,99.3
Peru,PER,2018,99.1
Peru,PER,2019,99.1
Peru,PER,2020,99.6
Peru,PER,2021,99.1
Peru,PER,2022,99.3
Peru,PER,2023,99.3
Philippines,PHL,1980,91
Philippines,PHL,1990,96
Philippines,PHL,1994,96
Philippines,PHL,2000,94
Philippines,PHL,2003,94
Philippines,PHL,2008,97
Philippines,PHL,2013,97
Philippines,PHL,2015,99
Philippines,PHL,2017,100
Philippines,PHL,2019,98
Philippines,PHL,2020,99
Philippines,PHL,2022,100
Poland,POL,1978,100
Portugal,PRT,1981,98
Portugal,PRT,1991,99
Portugal,PRT,2011,99
Puerto Rico,PRI,1980,93
Puerto Rico,PRI,1990,92
Puerto Rico,PRI,2010,99
Puerto Rico,PRI,2017,92
Qatar,QAT,1986,89
Qatar,QAT,1997,94
Qatar,QAT,2004,95
Qatar,QAT,2007,99
Qatar,QAT,2008,95
Qatar,QAT,2009,98
Qatar,QAT,2010,96
Qatar,QAT,2011,98
Qatar,QAT,2012,99
Qatar,QAT,2013,99
Qatar,QAT,2014,98
Reunion,REU,1982,94
Romania,ROU,1992,99
Romania,ROU,2002,98
Romania,ROU,2011,99
Romania,ROU,2021,100
Russia,RUS,1989,100
Russia,RUS,2002,100
Russia,RUS,2010,100
Russia,RUS,2021,100
Rwanda,RWA,1978,60
Rwanda,RWA,2000,79
Rwanda,RWA,2005,72.72
Rwanda,RWA,2010,80.31
Rwanda,RWA,2012,81
Rwanda,RWA,2014,84
Rwanda,RWA,2015,87.92002
Rwanda,RWA,2018,84
Rwanda,RWA,2020,90.36046
Rwanda,RWA,2022,88
Saint Helena,SHN,1998,99
Saint Lucia,LCA,2012,100
Saint Pierre and Miquelon,SPM,1982,99
Saint Vincent and the Grenadines,VCT,1970,98
Samoa,WSM,1991,99
Samoa,WSM,2011,99
Samoa,WSM,2016,100
Samoa,WSM,2019,98.54096
San Marino,SMR,2022,100
Sao Tome and Principe,STP,1981,91
Sao Tome and Principe,STP,1991,96
Sao Tome and Principe,STP,2001,96
Sao Tome and Principe,STP,2012,97
Sao Tome and Principe,STP,2019,95.85022
Saudi Arabia,SAU,1992,94
Saudi Arabia,SAU,2000,98
Saudi Arabia,SAU,2004,97
Saudi Arabia,SAU,2013,99
Saudi Arabia,SAU,2017,99
Saudi Arabia,SAU,2020,100
Senegal,SEN,1988,49
Senegal,SEN,2002,58
Senegal,SEN,2005,57.43
Senegal,SEN,2006,58
Senegal,SEN,2009,72
Senegal,SEN,2011,74
Senegal,SEN,2013,63
Senegal,SEN,2014,63.45
Senegal,SEN,2015,65.78748
Senegal,SEN,2016,69.407
Senegal,SEN,2017,76
Senegal,SEN,2018,66.22319
Senegal,SEN,2019,68.82227
Senegal,SEN,2023,69.2685
Serbia,SRB,2003,99
Serbia,SRB,2011,99
Serbia,SRB,2016,100
Serbia,SRB,2019,100
Seychelles,SYC,1987,97
Seychelles,SYC,1994,98
Seychelles,SYC,2002,99
Seychelles,SYC,2010,99
Sierra Leone,SLE,2004,60
Sierra Leone,SLE,2008,73.58
Sierra Leone,SLE,2013,79.69
Sierra Leone,SLE,2017,78.74271
Sierra Leone,SLE,2019,78.1976
Singapore,SGP,1980,96
Singapore,SGP,1990,99
Singapore,SGP,2000,99
Singapore,SGP,2010,100
Singapore,SGP,2011,100
Singapore,SGP,2012,100
Singapore,SGP,2013,100
Singapore,SGP,2014,100
Singapore,SGP,2015,100
Singapore,SGP,2016,100
Singapore,SGP,2017,100
Singapore,SGP,2018,100
Singapore,SGP,2019,100
Singapore,SGP,2020,100
Singapore,SGP,2021,100
Slovenia,SVN,1991,100
Somalia,SOM,2022,76
South Africa,ZAF,1980,85
South Africa,ZAF,1996,93
South Africa,ZAF,2007,97
South Africa,ZAF,2009,98
South Africa,ZAF,2010,98
South Africa,ZAF,2011,98
South Africa,ZAF,2012,98
South Africa,ZAF,2014,99
South Africa,ZAF,2015,99
South Africa,ZAF,2016,95.83106
South Africa,ZAF,2017,94
South Africa,ZAF,2019,98
South Africa,ZAF,2021,96
South Asia (WB),,1975,61.23359
South Asia (WB),,1976,61.21412
South Asia (WB),,1977,61.64887
South Asia (WB),,1978,61.9847
South Asia (WB),,1979,62.23472
South Asia (WB),,1980,62.3737
South Asia (WB),,1981,62.3914
South Asia (WB),,1982,62.57432
South Asia (WB),,1983,62.71156
South Asia (WB),,1984,62.81609
South Asia (WB),,1985,62.97352
South Asia (WB),,1986,63.16405
South Asia (WB),,1987,63.43552
South Asia (WB),,1988,66.51168
South Asia (WB),,1989,67.4087
South Asia (WB),,1990,68.20921
South Asia (WB),,1991,68.92892
South Asia (WB),,1992,70.42248
South Asia (WB),,1993,71.8677
South Asia (WB),,1994,72.58117
South Asia (WB),,1995,73.29805
South Asia (WB),,1996,74.01736
South Asia (WB),,1997,74.6834
South Asia (WB),,1998,78.93805
South Asia (WB),,1999,79.58144
South Asia (WB),,2000,80.11587
South Asia (WB),,2001,80.55457
South Asia (WB),,2002,81.07521
South Asia (WB),,2003,82.17898
South Asia (WB),,2004,82.60598
South Asia (WB),,2005,84.34488
South Asia (WB),,2006,83.2914
South Asia (WB),,2007,83.58977
South Asia (WB),,2008,84.51249
South Asia (WB),,2009,85.06028
South Asia (WB),,2010,86.65498
South Asia (WB),,2011,86.86274
South Asia (WB),,2012,87.20437
South Asia (WB),,2013,88.39692
South Asia (WB),,2014,88.77747
South Asia (WB),,2015,89.4431
South Asia (WB),,2016,90.26568
South Asia (WB),,2017,90.72693
South Asia (WB),,2018,90.6786
South Asia (WB),,2019,93.54365
South Asia (WB),,2020,93.79383
South Asia (WB),,2021,94.11137
South Asia (WB),,2022,94.38901
South Asia (WB),,2023,94.64723
South Korea,KOR,2008,100
South Sudan,SSD,2008,44
Spain,ESP,1981,99
Spain,ESP,1991,100
Spain,ESP,2004,100
Spain,ESP,2005,100
Spain,ESP,2006,100
Spain,ESP,2007,100
Spain,ESP,2008,100
Spain,ESP,2009,100
Spain,ESP,2010,100
Spain,ESP,2011,100
Spain,ESP,2012,100
Spain,ESP,2013,100
Spain,ESP,2014,100
Spain,ESP,2015,100
Spain,ESP,2016,100
Spain,ESP,2018,100
Spain,ESP,2020,99
Spain,ESP,2021,100
Sri Lanka,LKA,1981,92
Sri Lanka,LKA,2001,95
Sri Lanka,LKA,2006,97
Sri Lanka,LKA,2008,97
Sri Lanka,LKA,2010,98
Sri Lanka,LKA,2016,98
Sri Lanka,LKA,2017,99
Sri Lanka,LKA,2018,99
Sri Lanka,LKA,2019,99
Sri Lanka,LKA,2020,99
Sri Lanka,LKA,2021,99
Sri Lanka,LKA,2022,98
Sri Lanka,LKA,2023,99
Sub-Saharan Africa (SDG),,1984,70.43321
Sub-Saharan Africa (SDG),,1985,70.81741
Sub-Saharan Africa (SDG),,1986,71.08217
Sub-Saharan Africa (SDG),,1987,71.60052
Sub-Saharan Africa (SDG),,1988,71.72021
Sub-Saharan Africa (SDG),,1989,72.03917
Sub-Saharan Africa (SDG),,1990,72.29014
Sub-Saharan Africa (SDG),,1991,72.2987
Sub-Saharan Africa (SDG),,1992,72.05907
Sub-Saharan Africa (SDG),,1993,72.08115
Sub-Saharan Africa (SDG),,1994,72.18253
Sub-Saharan Africa (SDG),,1995,71.97712
Sub-Saharan Africa (SDG),,1996,71.98382
Sub-Saharan Africa (SDG),,1997,72.15557
Sub-Saharan Africa (SDG),,1998,72.20642
Sub-Saharan Africa (SDG),,1999,72.93401
Sub-Saharan Africa (SDG),,2000,71.98056
Sub-Saharan Africa (SDG),,2001,72.22311
Sub-Saharan Africa (SDG),,2002,74.55391
Sub-Saharan Africa (SDG),,2003,74.41884
Sub-Saharan Africa (SDG),,2004,74.9079
Sub-Saharan Africa (SDG),,2005,74.3745
Sub-Saharan Africa (SDG),,2006,74.48927
Sub-Saharan Africa (SDG),,2007,74.51744
Sub-Saharan Africa (SDG),,2008,74.663
Sub-Saharan Africa (SDG),,2009,75.04334
Sub-Saharan Africa (SDG),,2010,75.64068
Sub-Saharan Africa (SDG),,2011,76.85467
Sub-Saharan Africa (SDG),,2012,78.12264
Sub-Saharan Africa (SDG),,2013,78.90765
Sub-Saharan Africa (SDG),,2014,79.18538
Sub-Saharan Africa (SDG),,2015,79.54214
Sub-Saharan Africa (SDG),,2016,79.74457
Sub-Saharan Africa (SDG),,2017,80.03684
Sub-Saharan Africa (SDG),,2018,80.90309
Sub-Saharan Africa (SDG),,2019,80.98639
Sub-Saharan Africa (SDG),,2020,81.04912
Sub-Saharan Africa (SDG),,2021,81.16229
Sub-Saharan Africa (SDG),,2022,81.32142
Sub-Saharan Africa (SDG),,2023,81.43321
Sub-Saharan Africa (WB),,1985,71.36318
Sub-Saharan Africa (WB),,1986,71.60516
Sub-Saharan Africa (WB),,1987,72.09146
Sub-Saharan Africa (WB),,1988,72.19366
Sub-Saharan Africa (WB),,1989,72.48472
Sub-Saharan Africa (WB),,1990,72.71775
Sub-Saharan Africa (WB),,1991,72.7188
Sub-Saharan Africa (WB),,1992,72.48352
Sub-Saharan Africa (WB),,1993,72.50194
Sub-Saharan Africa (WB),,1994,72.60356
Sub-Saharan Africa (WB),,1995,72.41475
Sub-Saharan Africa (WB),,1996,72.45479
Sub-Saharan Africa (WB),,1997,72.65162
Sub-Saharan Africa (WB),,1998,72.72885
Sub-Saharan Africa (WB),,1999,73.44743
Sub-Saharan Africa (WB),,2000,72.55322
Sub-Saharan Africa (WB),,2001,72.80689
Sub-Saharan Africa (WB),,2002,75.05337
Sub-Saharan Africa (WB),,2003,74.9335
Sub-Saharan Africa (WB),,2004,75.41172
Sub-Saharan Africa (WB),,2005,74.91303
Sub-Saharan Africa (WB),,2006,74.18462
Sub-Saharan Africa (WB),,2007,74.22833
Sub-Saharan Africa (WB),,2008,74.385
Sub-Saharan Africa (WB),,2009,74.77022
Sub-Saharan Africa (WB),,2010,75.36194
Sub-Saharan Africa (WB),,2011,76.54916
Sub-Saharan Africa (WB),,2012,77.78892
Sub-Saharan Africa (WB),,2013,78.56353
Sub-Saharan Africa (WB),,2014,78.85027
Sub-Saharan Africa (WB),,2015,79.20958
Sub-Saharan Africa (WB),,2016,79.42151
Sub-Saharan Africa (WB),,2017,79.71815
Sub-Saharan Africa (WB),,2018,80.56685
Sub-Saharan Africa (WB),,2019,80.64873
Sub-Saharan Africa (WB),,2020,80.71279
Sub-Saharan Africa (WB),,2021,80.82516
Sub-Saharan Africa (WB),,2022,80.98119
Sub-Saharan Africa (WB),,2023,81.09069
Sudan,SDN,2000,86
Sudan,SDN,2008,69
Suriname,SUR,2004,96
Suriname,SUR,2008,99
Suriname,SUR,2010,98
Suriname,SUR,2012,98
Suriname,SUR,2018,97.44166
Syria,SYR,1981,89
Syria,SYR,2002,97
Syria,SYR,2004,95
Syria,SYR,2021,98
Tajikistan,TJK,1989,100
Tajikistan,TJK,2000,100
Tajikistan,TJK,2017,100
Tanzania,TZA,1988,86
Tanzania,TZA,2002,81
Tanzania,TZA,2012,87
Tanzania,TZA,2015,87
Tanzania,TZA,2022,88.81121
Thailand,THA,1980,98
Thailand,THA,2000,98
Thailand,THA,2005,98
Thailand,THA,2010,97
Thailand,THA,2013,98
Thailand,THA,2015,98
Thailand,THA,2016,97.36126
Thailand,THA,2018,98
Thailand,THA,2019,98.46694
Thailand,THA,2022,97.94499
Togo,TGO,2000,84
Togo,TGO,2006,85
Togo,TGO,2009,88
Togo,TGO,2011,87
Togo,TGO,2014,88.61
Togo,TGO,2015,90
Togo,TGO,2017,89.43568
Togo,TGO,2019,92
Togo,TGO,2022,93.32553
Tonga,TON,1976,100
Tonga,TON,1996,99
Tonga,TON,2006,99
Tonga,TON,2011,99
Tonga,TON,2016,98
Tonga,TON,2019,99.91556
Trinidad and Tobago,TTO,1980,99
Trinidad and Tobago,TTO,1990,99
Trinidad and Tobago,TTO,2022,89.05
Tunisia,TUN,1984,86
Tunisia,TUN,2004,96
Tunisia,TUN,2007,98
Tunisia,TUN,2008,98
Tunisia,TUN,2010,98
Tunisia,TUN,2011,98
Tunisia,TUN,2012,98
Tunisia,TUN,2014,97
Tunisia,TUN,2018,98.38471
Tunisia,TUN,2019,97
Tunisia,TUN,2021,98.83691
Tunisia,TUN,2023,98.1943
Turkey,TUR,1975,91
Turkey,TUR,1980,94
Turkey,TUR,1985,96
Turkey,TUR,1990,97
Turkey,TUR,2004,98
Turkey,TUR,2005,98
Turkey,TUR,2006,98
Turkey,TUR,2007,99
Turkey,TUR,2009,99
Turkey,TUR,2010,99
Turkey,TUR,2011,99
Turkey,TUR,2012,100
Turkey,TUR,2013,100
Turkey,TUR,2014,100
Turkey,TUR,2015,100
Turkey,TUR,2016,100
Turkey,TUR,2017,100
Turkey,TUR,2018,100
Turkey,TUR,2019,100
Turkey,TUR,2021,100
Turkey,TUR,2022,92.57
Turkmenistan,TKM,1995,100
Turks and Caicos Islands,TCA,2020,99.88
Tuvalu,TUV,2019,99.09656
Uganda,UGA,1991,77
Uganda,UGA,2002,86
Uganda,UGA,2006,87
Uganda,UGA,2010,90
Uganda,UGA,2012,86
Uganda,UGA,2016,81.41776
Ukraine,UKR,2001,100
United Arab Emirates,ARE,1975,66
United Arab Emirates,ARE,1985,81
United Arab Emirates,ARE,2005,94
United Arab Emirates,ARE,2019,98
United Arab Emirates,ARE,2021,100
United Arab Emirates,ARE,2022,100
United Arab Emirates,ARE,2023,100
Upper-middle-income countries,,1976,91.12792
Upper-middle-income countries,,1977,91.19227
Upper-middle-income countries,,1978,91.68901
Upper-middle-income countries,,1979,92.23839
Upper-middle-income countries,,1980,92.60793
Upper-middle-income countries,,1981,92.93683
Upper-middle-income countries,,1982,93.15796
Upper-middle-income countries,,1983,93.4401
Upper-middle-income countries,,1984,93.75968
Upper-middle-income countries,,1985,93.99423
Upper-middle-income countries,,1986,94.21991
Upper-middle-income countries,,1987,94.85824
Upper-middle-income countries,,1988,95.26347
Upper-middle-income countries,,1989,95.32923
Upper-middle-income countries,,1990,95.47237
Upper-middle-income countries,,1991,95.69874
Upper-middle-income countries,,1992,95.88485
Upper-middle-income countries,,1993,96.0724
Upper-middle-income countries,,1994,96.25916
Upper-middle-income countries,,1995,96.46448
Upper-middle-income countries,,1996,96.55877
Upper-middle-income countries,,1997,97.60968
Upper-middle-income countries,,1998,97.6549
Upper-middle-income countries,,1999,97.70646
Upper-middle-income countries,,2000,97.79391
Upper-middle-income countries,,2001,97.85461
Upper-middle-income countries,,2002,97.99065
Upper-middle-income countries,,2003,98.2334
Upper-middle-income countries,,2004,98.30662
Upper-middle-income countries,,2005,98.38385
Upper-middle-income countries,,2006,98.24177
Upper-middle-income countries,,2007,98.41625
Upper-middle-income countries,,2008,98.77105
Upper-middle-income countries,,2009,98.41689
Upper-middle-income countries,,2010,98.39964
Upper-middle-income countries,,2011,98.40447
Upper-middle-income countries,,2012,98.44543
Upper-middle-income countries,,2013,98.41508
Upper-middle-income countries,,2014,98.53498
Upper-middle-income countries,,2015,98.51003
Upper-middle-income countries,,2016,98.51744
Upper-middle-income countries,,2017,98.37493
Upper-middle-income countries,,2018,98.38033
Upper-middle-income countries,,2019,98.49624
Upper-middle-income countries,,2020,98.49807
Upper-middle-income countries,,2021,98.46274
Upper-middle-income countries,,2022,98.46457
Upper-middle-income countries,,2023,98.43889
Uruguay,URY,1975,98
Uruguay,URY,1985,98
Uruguay,URY,1996,98
Uruguay,URY,2006,98
Uruguay,URY,2007,98
Uruguay,URY,2008,98.6
Uruguay,URY,2009,98.6
Uruguay,URY,2010,98.4
Uruguay,URY,2011,98.6
Uruguay,URY,2012,98.6
Uruguay,URY,2013,98.6
Uruguay,URY,2014,98.3
Uruguay,URY,2015,98.6
Uruguay,URY,2016,98.9
Uruguay,URY,2017,98.6
Uruguay,URY,2018,98.6
Uruguay,URY,2019,98.7
Uruguay,URY,2021,99.1
Uruguay,URY,2022,98.9
Uruguay,URY,2023,98.7
Uzbekistan,UZB,2000,100
Uzbekistan,UZB,2013,100
Uzbekistan,UZB,2014,100
Uzbekistan,UZB,2015,100
Uzbekistan,UZB,2016,100
Uzbekistan,UZB,2018,100
Uzbekistan,UZB,2019,100
Uzbekistan,UZB,2021,100
Uzbekistan,UZB,2022,100
Vanuatu,VUT,1979,76
Vanuatu,VUT,2023,93.36447
Venezuela,VEN,1981,92
Venezuela,VEN,1990,95
Venezuela,VEN,2000,96.9
Venezuela,VEN,2001,97
Venezuela,VEN,2002,97.2
Venezuela,VEN,2003,97.2
Venezuela,VEN,2004,97.7
Venezuela,VEN,2005,97.6
Venezuela,VEN,2006,97.8
Venezuela,VEN,2007,98
Venezuela,VEN,2008,98.1
Venezuela,VEN,2009,98.3
Venezuela,VEN,2010,98.1
Venezuela,VEN,2011,98.3
Venezuela,VEN,2012,98.6
Venezuela,VEN,2013,98.5
Venezuela,VEN,2014,98.6
Venezuela,VEN,2015,99
Venezuela,VEN,2016,98
Vietnam,VNM,1979,96
Vietnam,VNM,1989,94
Vietnam,VNM,1999,95
Vietnam,VNM,2000,96
Vietnam,VNM,2009,97
Vietnam,VNM,2019,99
Vietnam,VNM,2020,97.48152
Vietnam,VNM,2022,99
World,OWID_WRL,1975,84.20595
World,OWID_WRL,1976,84.17135
World,OWID_WRL,1977,84.20283
World,OWID_WRL,1978,84.46616
World,OWID_WRL,1979,84.77585
World,OWID_WRL,1980,84.9404
World,OWID_WRL,1981,85.0829
World,OWID_WRL,1982,85.20493
World,OWID_WRL,1983,85.2977
World,OWID_WRL,1984,85.46811
World,OWID_WRL,1985,85.64762
World,OWID_WRL,1986,85.81324
World,OWID_WRL,1987,86.27433
World,OWID_WRL,1988,87.0731
World,OWID_WRL,1989,87.18682
World,OWID_WRL,1990,87.31748
World,OWID_WRL,1991,87.43884
World,OWID_WRL,1992,87.67215
World,OWID_WRL,1993,87.92209
World,OWID_WRL,1994,88.03336
World,OWID_WRL,1995,88.14821
World,OWID_WRL,1996,88.23841
World,OWID_WRL,1997,88.7176
World,OWID_WRL,1998,89.70054
World,OWID_WRL,1999,89.85753
World,OWID_WRL,2000,89.84021
World,OWID_WRL,2001,89.94985
World,OWID_WRL,2002,90.38558
World,OWID_WRL,2003,90.82547
World,OWID_WRL,2004,90.99728
World,OWID_WRL,2005,91.38889
World,OWID_WRL,2006,90.91807
World,OWID_WRL,2007,91.08644
World,OWID_WRL,2008,91.41756
World,OWID_WRL,2009,91.40515
World,OWID_WRL,2010,91.80122
World,OWID_WRL,2011,91.86451
World,OWID_WRL,2012,92.09037
World,OWID_WRL,2013,92.42617
World,OWID_WRL,2014,92.55024
World,OWID_WRL,2015,92.69437
World,OWID_WRL,2016,92.76739
World,OWID_WRL,2017,92.85626
World,OWID_WRL,2018,92.88166
World,OWID_WRL,2019,93.74094
World,OWID_WRL,2020,93.77812
World,OWID_WRL,2021,93.83333
World,OWID_WRL,2022,93.8974
World,OWID_WRL,2023,93.93184
Yemen,YEM,1994,83
Yemen,YEM,2023,61.76
Zambia,ZMB,1990,67
Zambia,ZMB,1999,73
Zambia,ZMB,2002,78
Zambia,ZMB,2010,91
Zambia,ZMB,2018,82.44786
Zimbabwe,ZWE,1982,94
Zimbabwe,ZWE,1992,97
Zimbabwe,ZWE,2019,90.77383